job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata,scheduled,pulling,pulled,created
84,w0,delay,830.008000,1,0,1,COMPLETED_SUCCESSFULLY,856.640000,160.268000,1016.908000,26.632000,186.900000,1.166172,3,-1,,854.594000,855.216000,856.339000,856.513000
85,w0,delay,840.008000,1,0,1,COMPLETED_SUCCESSFULLY,887.727000,160.488000,1048.215000,47.719000,208.207000,1.297337,6,-1,,885.930000,886.445000,887.537000,887.644000
86,w0,delay,850.008000,1,0,1,COMPLETED_SUCCESSFULLY,867.107000,160.412000,1027.519000,17.099000,177.511000,1.106594,4,-1,,865.186000,865.742000,866.942000,867.026000
87,w0,delay,860.009000,1,0,1,COMPLETED_SUCCESSFULLY,876.504000,160.201000,1036.705000,16.495000,176.696000,1.102964,5,-1,,874.383000,874.873000,875.975000,876.389000
88,w0,delay,870.008000,1,0,1,COMPLETED_SUCCESSFULLY,899.405000,160.368000,1059.773000,29.397000,189.765000,1.183310,7,-1,,894.455000,898.136000,899.195000,899.298000
89,w0,delay,880.010000,1,0,1,COMPLETED_SUCCESSFULLY,910.229000,160.780000,1071.009000,30.219000,190.999000,1.187952,8,-1,,905.707000,908.970000,910.030000,910.129000
90,w0,delay,890.009000,1,0,1,COMPLETED_SUCCESSFULLY,919.960000,160.491000,1080.451000,29.951000,190.442000,1.186621,9,-1,,915.163000,918.629000,919.736000,919.848000
91,w0,delay,900.008000,1,0,1,COMPLETED_SUCCESSFULLY,931.115000,160.221000,1091.336000,31.107000,191.328000,1.194151,10,-1,,925.992000,929.321000,930.812000,930.935000
92,w0,delay,910.008000,1,0,1,COMPLETED_SUCCESSFULLY,940.873000,160.410000,1101.283000,30.865000,191.275000,1.192413,11,-1,,935.986000,939.241000,940.324000,940.752000
93,w0,delay,920.008000,1,0,1,COMPLETED_SUCCESSFULLY,1110.437000,160.951000,1271.388000,190.429000,351.380000,2.183149,12,-1,,1108.475000,1109.047000,1110.138000,1110.246000
94,w0,delay,930.008000,1,0,1,COMPLETED_SUCCESSFULLY,946.628000,160.454000,1107.082000,16.620000,177.074000,1.103581,12,-1,,944.760000,945.294000,946.362000,946.461000
95,w0,delay,940.003000,1,0,1,COMPLETED_SUCCESSFULLY,957.059000,160.562000,1117.621000,17.056000,177.618000,1.106227,13,-1,,952.290000,955.659000,956.762000,956.935000
96,w0,delay,950.006000,1,0,1,COMPLETED_SUCCESSFULLY,969.072000,160.648000,1129.720000,19.066000,179.714000,1.118682,14,-1,,964.389000,967.553000,968.824000,968.964000
97,w0,delay,960.008000,1,0,1,COMPLETED_SUCCESSFULLY,992.475000,160.318000,1152.793000,32.467000,192.785000,1.202516,0,-1,,987.473000,990.803000,991.900000,992.403000
98,w0,delay,970.008000,1,0,1,COMPLETED_SUCCESSFULLY,998.918000,160.251000,1159.169000,28.910000,189.161000,1.180404,1,-1,,996.851000,997.589000,998.707000,998.809000
99,w0,delay,980.008000,1,0,1,COMPLETED_SUCCESSFULLY,1012.230000,161.134000,1173.364000,32.222000,193.356000,1.199970,2,-1,,1007.028000,1010.504000,1011.956000,1012.122000
100,w0,delay,990.005000,1,0,1,COMPLETED_SUCCESSFULLY,1021.448000,160.786000,1182.234000,31.443000,192.229000,1.195558,3,-1,,1016.917000,1020.164000,1021.225000,1021.324000
101,w0,delay,1000.008000,1,0,1,COMPLETED_SUCCESSFULLY,1029.361000,160.429000,1189.790000,29.353000,189.782000,1.182966,4,-1,,1027.540000,1027.997000,1029.146000,1029.256000
102,w0,delay,1010.008000,1,0,1,COMPLETED_SUCCESSFULLY,1041.434000,160.610000,1202.044000,31.426000,192.036000,1.195667,5,-1,,1036.711000,1039.941000,1041.224000,1041.324000
103,w0,delay,1020.018000,1,0,1,COMPLETED_SUCCESSFULLY,2104.601000,160.446000,2265.047000,1084.583000,1245.029000,7.759801,,-1,,,2102.896000,2104.185000,2104.488000
104,w0,delay,1030.008000,1,0,1,COMPLETED_SUCCESSFULLY,1050.091000,160.447000,1210.538000,20.083000,180.530000,1.125169,6,-1,,1048.215000,1048.690000,1049.819000,1049.909000
105,w0,delay,1040.008000,1,0,1,COMPLETED_SUCCESSFULLY,1061.800000,160.292000,1222.092000,21.792000,182.084000,1.135952,7,-1,,1059.794000,1060.381000,1061.661000,1061.741000
106,w0,delay,1050.008000,1,0,1,COMPLETED_SUCCESSFULLY,1072.846000,160.490000,1233.336000,22.838000,183.328000,1.142302,8,-1,,1071.021000,1071.560000,1072.636000,1072.725000
107,w0,delay,1060.017000,1,0,1,COMPLETED_SUCCESSFULLY,1082.416000,160.318000,1242.734000,22.399000,182.717000,1.139716,9,-1,,1080.458000,1081.136000,1082.278000,1082.360000
108,w0,delay,1070.009000,1,0,1,COMPLETED_SUCCESSFULLY,1093.163000,160.470000,1253.633000,23.154000,183.624000,1.144289,10,-1,,1091.354000,1091.854000,1092.953000,1093.058000
109,w0,delay,1080.004000,1,0,1,COMPLETED_SUCCESSFULLY,1103.080000,160.522000,1263.602000,23.076000,183.598000,1.143756,11,-1,,1101.293000,1101.830000,1102.895000,1102.988000
110,w0,delay,1090.009000,1,0,1,COMPLETED_SUCCESSFULLY,2079.840000,160.869000,2240.709000,989.831000,1150.700000,7.153025,,-1,,,2078.206000,2079.611000,2079.724000
111,w0,delay,1100.007000,1,0,1,COMPLETED_SUCCESSFULLY,1119.455000,160.470000,1279.925000,19.448000,179.918000,1.121194,13,-1,,1117.639000,1118.177000,1119.261000,1119.356000
112,w0,delay,1110.009000,1,0,1,COMPLETED_SUCCESSFULLY,1131.661000,160.348000,1292.009000,21.652000,182.000000,1.135031,14,-1,,1129.723000,1130.401000,1131.470000,1131.570000
113,w0,delay,1120.008000,1,0,1,COMPLETED_SUCCESSFULLY,1161.407000,160.211000,1321.618000,41.399000,201.610000,1.258403,1,-1,,1159.174000,1159.718000,1160.827000,1161.311000
114,w0,delay,1130.018000,1,0,1,COMPLETED_SUCCESSFULLY,1175.034000,160.641000,1335.675000,45.016000,205.657000,1.280227,2,-1,,1173.377000,1173.743000,1174.835000,1174.944000
